1967/7/11,3489.1
1967/7/21,3489.1
1967/8/1,1724.45
1967/8/11,1724.45
1967/8/21,1724.45
1967/9/1,2359.15
1967/9/11,2359.15
1967/9/21,2359.15
1967/10/1,1366.3
1967/10/11,1366.3
1967/10/21,1366.3
1967/11/1,959
1967/11/11,959
1967/11/21,959
1967/12/1,460.82
1967/12/11,460.82
1967/12/21,460.82
1968/1/1,158.27
1968/1/11,158.27
1968/1/21,158.27
1968/2/1,152.74
1968/2/11,152.74
1968/2/21,152.74
1968/3/1,564.81
1968/3/11,564.81
1968/3/21,564.81
1968/4/1,676.02
1968/4/11,676.02
1968/4/21,676.02
1968/5/1,1053.8
1968/5/11,1053.8
1968/5/21,1053.8
1968/6/1,772.95
1968/6/11,772.95
1968/6/21,772.95
1968/7/1,2549.1
1968/7/11,2549.1
1968/7/21,2549.1
1968/8/1,2312.65
1968/8/11,2312.65
1968/8/21,2312.65
1968/9/1,4825.25
1968/9/11,4825.25
1968/9/21,4825.25
1968/10/1,2061.5
1968/10/11,2061.5
1968/10/21,2061.5
1968/11/1,716.6
1968/11/11,716.6
1968/11/21,716.6
1968/12/1,352.48
1968/12/11,352.48
1968/12/21,352.48
1969/1/1,242.32
1969/1/11,242.32
1969/1/21,242.32
1969/2/1,184.57
1969/2/11,184.57
1969/2/21,184.57
1969/3/1,532.62
1969/3/11,532.62
1969/3/21,532.62
1969/4/1,1260.03
1969/4/11,1260.03
1969/4/21,1260.03
1969/5/1,526.04
1969/5/11,526.04
1969/5/21,526.04
1969/6/1,574.25
1969/6/11,574.25
1969/6/21,574.25
1969/7/1,1254.35
1969/7/11,1254.35
1969/7/21,1254.35
1969/8/1,588.15
1969/8/11,588.15
1969/8/21,588.15
1969/9/1,2587.85
1969/9/11,2587.85
1969/9/21,2587.85
1969/10/1,1460.65
1969/10/11,1460.65
1969/10/21,1460.65
1969/11/1,859.14
1969/11/11,859.14
1969/11/21,859.14
1969/12/1,247.98
1969/12/11,247.98
1969/12/21,247.98
1970/1/1,215.17
1970/1/11,215.17
1970/1/21,215.17
1970/2/1,162.99
1970/2/11,162.99
1970/2/21,162.99
1970/3/1,152.53
1970/3/11,152.53
1970/3/21,152.53
1970/4/1,649.42
1970/4/11,649.42
1970/4/21,649.42
1970/5/1,1015.7
1970/5/11,1015.7
1970/5/21,1015.7
1970/6/1,1731.35
1970/6/11,1731.35
1970/6/21,1731.35
1970/7/1,1266.9
1970/7/11,1266.9
1970/7/21,1266.9
1970/8/1,1712.95
1970/8/11,1712.95
1970/8/21,1712.95
1970/9/1,1675.2
1970/9/11,1675.2
1970/9/21,1675.2
1970/10/1,1632.65
1970/10/11,1632.65
1970/10/21,1632.65
1970/11/1,433.5
1970/11/11,433.5
1970/11/21,433.5
1970/12/1,243.4
1970/12/11,243.4
1970/12/21,243.4
1971/1/1,167.03
1971/1/11,167.03
1971/1/21,167.03
1971/2/1,145.28
1971/2/11,145.28
1971/2/21,145.28
1971/3/1,140.77
1971/3/11,140.77
1971/3/21,140.77
1971/4/1,428.85
1971/4/11,428.85
1971/4/21,428.85
1971/5/1,677.7
1971/5/11,677.7
1971/5/21,677.7
1971/6/1,1824.55
1971/6/11,1824.55
1971/6/21,1824.55
1971/7/1,1477.25
1971/7/11,1477.25
1971/7/21,1477.25
1971/8/1,1563.35
1971/8/11,1563.35
1971/8/21,1563.35
1971/9/1,1055.6
1971/9/11,1055.6
1971/9/21,1055.6
1971/10/1,920.25
1971/10/11,920.25
1971/10/21,920.25
1971/11/1,655.07
1971/11/11,655.07
1971/11/21,655.07
1971/12/1,215.16
1971/12/11,215.16
1971/12/21,215.16
1972/1/1,173.46
1972/1/11,173.46
1972/1/21,173.46
1972/2/1,153.1
1972/2/11,153.1
1972/2/21,153.1
1972/3/1,141.97
1972/3/11,141.97
1972/3/21,141.97
1972/4/1,306.93
1972/4/11,306.93
1972/4/21,306.93
1972/5/1,1228.5
1972/5/11,1228.5
1972/5/21,1228.5
1972/6/1,1270.45
1972/6/11,1270.45
1972/6/21,1270.45
1972/7/1,3007
1972/7/11,3007
1972/7/21,3007
1972/8/1,475.46
1972/8/11,475.46
1972/8/21,475.46
1972/9/1,1058.3
1972/9/11,1058.3
1972/9/21,1058.3
1972/10/1,357.82
1972/10/11,357.82
1972/10/21,357.82
1972/11/1,369.72
1972/11/11,369.72
1972/11/21,369.72
1972/12/1,192.86
1972/12/11,192.86
1972/12/21,192.86
1973/1/1,166.53
1973/1/11,166.53
1973/1/21,166.53
1973/2/1,146.81
1973/2/11,146.81
1973/2/21,146.81
1973/3/1,178.92
1973/3/11,178.92
1973/3/21,178.92
1973/4/1,615.93
1973/4/11,615.93
1973/4/21,615.93
1973/5/1,963.47
1973/5/11,963.47
1973/5/21,963.47
1973/6/1,1417.8
1973/6/11,1417.8
1973/6/21,1417.8
1973/7/1,2212.8
1973/7/11,2212.8
1973/7/21,2212.8
1973/8/1,915.75
1973/8/11,915.75
1973/8/21,915.75
1973/9/1,3770.9
1973/9/11,3770.9
1973/9/21,3770.9
1973/10/1,2757.01
1973/10/11,2757.01
1973/10/21,2757.01
1973/11/1,489.97
1973/11/11,489.97
1973/11/21,489.97
1973/12/1,229.93
1973/12/11,229.93
1973/12/21,229.93
1974/1/1,154.87
1974/1/11,154.87
1974/1/21,154.87
1974/2/1,149.55
1974/2/11,149.55
1974/2/21,149.55
1974/3/1,98.74
1974/3/11,98.74
1974/3/21,98.74
1974/4/1,380.15
1974/4/11,380.15
1974/4/21,380.15
1974/5/1,1178.75
1974/5/11,1178.75
1974/5/21,1178.75
1974/6/1,1001.95
1974/6/11,1001.95
1974/6/21,1001.95
1974/7/1,1839.4
1974/7/11,1839.4
1974/7/21,1839.4
1974/8/1,2508.6
1974/8/11,2508.6
1974/8/21,2508.6
1974/9/1,3719.9
1974/9/11,3719.9
1974/9/21,3719.9
1974/10/1,2013.05
1974/10/11,2013.05
1974/10/21,2013.05
1974/11/1,570.14
1974/11/11,570.14
1974/11/21,570.14
1974/12/1,297.77
1974/12/11,297.77
1974/12/21,297.77
1975/1/1,157.57
1975/1/11,157.57
1975/1/21,157.57
1975/2/1,135.25
1975/2/11,135.25
1975/2/21,135.25
1975/3/1,138.6
1975/3/11,138.6
1975/3/21,138.6
1975/4/1,309.31
1975/4/11,309.31
1975/4/21,309.31
1975/5/1,854.6
1975/5/11,854.6
1975/5/21,854.6
1975/6/1,1837.75
1975/6/11,1837.75
1975/6/21,1837.75
1975/7/1,2635.3
1975/7/11,2635.3
1975/7/21,2635.3
1975/8/1,1011.15
1975/8/11,1011.15
1975/8/21,1011.15
1975/9/1,2972.85
1975/9/11,2972.85
1975/9/21,2972.85
1975/10/1,4401.7
1975/10/11,4401.7
1975/10/21,4401.7
1975/11/1,917.7
1975/11/11,917.7
1975/11/21,917.7
1975/12/1,392.56
1975/12/11,392.56
1975/12/21,392.56
1976/1/1,211.61
1976/1/11,211.61
1976/1/21,211.61
1976/2/1,166.55
1976/2/11,166.55
1976/2/21,166.55
1976/3/1,172.18
1976/3/11,172.18
1976/3/21,172.18
1976/4/1,300.09
1976/4/11,300.09
1976/4/21,300.09
1976/5/1,862.4
1976/5/11,862.4
1976/5/21,862.4
1976/6/1,1948.2
1976/6/11,1948.2
1976/6/21,1948.2
1976/7/1,1375
1976/7/11,1375
1976/7/21,1375
1976/8/1,2634.75
1976/8/11,2634.75
1976/8/21,2634.75
1976/9/1,1470.1
1976/9/11,1470.1
1976/9/21,1470.1
1976/10/1,1209.95
1976/10/11,1209.95
1976/10/21,1209.95
1976/11/1,615.31
1976/11/11,615.31
1976/11/21,615.31
1976/12/1,263.86
1976/12/11,263.86
1976/12/21,263.86
1977/1/1,222.24
1977/1/11,222.24
1977/1/21,222.24
1977/2/1,188.3
1977/2/11,188.3
1977/2/21,188.3
1977/3/1,241.43
1977/3/11,241.43
1977/3/21,241.43
1977/4/1,417.25
1977/4/11,417.25
1977/4/21,417.25
1977/5/1,835.62
1977/5/11,835.62
1977/5/21,835.62
1977/6/1,966.35
1977/6/11,966.35
1977/6/21,966.35
1977/7/1,3146.35
1977/7/11,3146.35
1977/7/21,3146.35
1977/8/1,1326.15
1977/8/11,1326.15
1977/8/21,1326.15
1977/9/1,828.3
1977/9/11,828.3
1977/9/21,828.3
1977/10/1,322.1
1977/10/11,322.1
1977/10/21,322.1
1977/11/1,529.4
1977/11/11,529.4
1977/11/21,529.4
1977/12/1,205.19
1977/12/11,205.19
1977/12/21,205.19
1978/1/1,202.85
1978/1/11,202.85
1978/1/21,202.85
1978/2/1,168.97
1978/2/11,168.97
1978/2/21,168.97
1978/3/1,222.36
1978/3/11,222.36
1978/3/21,222.36
1978/4/1,776.74
1978/4/11,776.74
1978/4/21,776.74
1978/5/1,421.6
1978/5/11,421.6
1978/5/21,421.6
1978/6/1,1115.9
1978/6/11,1115.9
1978/6/21,1115.9
1978/7/1,2950.4
1978/7/11,2950.4
1978/7/21,2950.4
1978/8/1,955.95
1978/8/11,955.95
1978/8/21,955.95
1978/9/1,1872.75
1978/9/11,1872.75
1978/9/21,1872.75
1978/10/1,471.1
1978/10/11,471.1
1978/10/21,471.1
1978/11/1,302.3
1978/11/11,302.3
1978/11/21,302.3
1978/12/1,164.8
1978/12/11,164.8
1978/12/21,164.8
1979/1/1,159.73
1979/1/11,159.73
1979/1/21,159.73
1979/2/1,139.99
1979/2/11,139.99
1979/2/21,139.99
1979/3/1,137.64
1979/3/11,137.64
1979/3/21,137.64
1979/4/1,199.58
1979/4/11,199.58
1979/4/21,199.58
1979/5/1,402.13
1979/5/11,402.13
1979/5/21,402.13
1979/6/1,930.85
1979/6/11,930.85
1979/6/21,930.85
1979/7/1,1899.65
1979/7/11,1899.65
1979/7/21,1899.65
1979/8/1,1531.35
1979/8/11,1531.35
1979/8/21,1531.35
1979/9/1,2893.75
1979/9/11,2893.75
1979/9/21,2893.75
1979/10/1,835.3
1979/10/11,835.3
1979/10/21,835.3
1979/11/1,267.2
1979/11/11,267.2
1979/11/21,267.2
1979/12/1,166.38
1979/12/11,166.38
1979/12/21,166.38
1980/1/1,132.35
1980/1/11,132.35
1980/1/21,132.35
1980/2/1,111.44
1980/2/11,111.44
1980/2/21,111.44
1980/3/1,116.48
1980/3/11,116.48
1980/3/21,116.48
1980/4/1,215.16
1980/4/11,215.16
1980/4/21,215.16
1980/5/1,659.85
1980/5/11,659.85
1980/5/21,659.85
1980/6/1,2022.45
1980/6/11,2022.45
1980/6/21,2022.45
1980/7/1,2701.65
1980/7/11,2701.65
1980/7/21,2701.65
1980/8/1,3121.35
1980/8/11,3121.35
1980/8/21,3121.35
1980/9/1,2015.3
1980/9/11,2015.3
1980/9/21,2015.3
1980/10/1,1330.35
1980/10/11,1330.35
1980/10/21,1330.35
1980/11/1,555.71
1980/11/11,555.71
1980/11/21,555.71
1980/12/1,272.69
1980/12/11,272.69
1980/12/21,272.69
1981/1/1,139.83
1981/1/11,139.83
1981/1/21,139.83
1981/2/1,115.25
1981/2/11,115.25
1981/2/21,115.25
1981/3/1,157.42
1981/3/11,157.42
1981/3/21,157.42
1981/4/1,210.11
1981/4/11,210.11
1981/4/21,210.11
1981/5/1,376.4
1981/5/11,376.4
1981/5/21,376.4
1981/6/1,1195.5
1981/6/11,1195.5
1981/6/21,1195.5
1981/7/1,5283.45
1981/7/11,5283.45
1981/7/21,5283.45
1981/8/1,5498.2
1981/8/11,5498.2
1981/8/21,5498.2
1981/9/1,4617.95
1981/9/11,4617.95
1981/9/21,4617.95
1981/10/1,1369.5
